episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food,anomaly_score,is_anomaly
832,AStar,Maze5_dense.txt,1357,110,11,0,25.829,100,0,1.0,123.36,0.08133114747907455,0.0
833,AStar,Maze5_dense.txt,1186,60,6,0,33.0438,87,0,1.0,197.67,0.0954869040627615,0.0
834,AStar,Maze5_dense.txt,383,30,3,0,35.2663,19,0,1.0,127.67,0.10567201698624262,0.0
835,AStar,Maze5_dense.txt,657,40,4,0,34.8387,41,0,1.0,164.25,0.10890003275321275,0.0
836,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
837,AStar,Maze5_dense.txt,559,20,2,0,31.263,32,0,1.0,279.5,0.050886990324931825,0.0
838,AStar,Maze5_dense.txt,2000,100,10,0,33.2785,113,0,1.0,200.0,0.08283898680470525,0.0
839,AStar,Maze5_dense.txt,308,20,2,0,21.8831,23,0,1.0,154.0,0.09884775103372234,0.0
840,AStar,Maze5_dense.txt,732,50,5,0,42.8743,49,0,1.0,146.4,0.06647263572171513,0.0
841,AStar,Maze5_dense.txt,58,20,2,0,12.7586,5,0,1.0,29.0,0.010570715613319459,0.0
842,AStar,Maze5_dense.txt,237,10,1,0,21.8945,14,0,1.0,237.0,0.054529705690756214,0.0
843,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
844,AStar,Maze5_dense.txt,213,10,1,0,30.2488,14,0,1.0,213.0,0.0718498412154337,0.0
845,AStar,Maze5_dense.txt,804,40,4,0,34.5759,42,0,1.0,201.0,0.09981462309984479,0.0
846,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
847,AStar,Maze5_dense.txt,196,10,1,0,30.4286,12,0,1.0,196.0,0.07430562123134998,0.0
848,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
849,AStar,Maze5_dense.txt,402,30,3,0,21.995,24,0,1.0,134.0,0.1098289374444304,0.0
850,AStar,Maze5_dense.txt,620,30,3,0,34.5387,54,0,1.0,206.67,0.09949371502043136,0.0
851,AStar,Maze5_dense.txt,2000,130,13,0,27.7825,143,0,1.0,153.85,0.08222897106619187,0.0
852,AStar,Maze5_dense.txt,1222,100,10,0,30.6121,84,0,1.0,122.2,0.10744857223312398,0.0
853,AStar,Maze5_dense.txt,1033,60,6,0,36.8074,69,0,1.0,172.17,0.08730836583559998,0.0
854,AStar,Maze5_dense.txt,1021,40,4,0,38.6063,55,0,1.0,255.25,0.04910684536699772,0.0
855,AStar,Maze5_dense.txt,2000,120,12,0,32.993,121,0,1.0,166.67,0.0898677520196911,0.0
856,AStar,Maze5_dense.txt,1769,110,11,0,30.4245,109,0,1.0,160.82,0.08967522090197921,0.0
857,AStar,Maze5_dense.txt,2000,140,14,0,29.935,120,0,1.0,142.86,0.08188836300292957,0.0
858,AStar,Maze5_dense.txt,598,40,4,0,32.2258,38,0,1.0,149.5,0.11283599212927631,0.0
859,AStar,Maze5_dense.txt,1072,40,4,0,33.4468,71,0,1.0,268.0,0.050570321642793625,0.0
860,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
861,AStar,Maze5_dense.txt,2000,110,11,0,32.3895,151,0,1.0,181.82,0.08149297451118909,0.0
862,AStar,Maze5_dense.txt,2000,100,10,0,33.943,114,0,1.0,200.0,0.08136846121536856,0.0
863,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
864,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
865,AStar,Maze5_dense.txt,2000,130,13,0,30.649,123,0,1.0,153.85,0.09393800698354327,0.0
866,AStar,Maze5_dense.txt,2000,120,12,0,35.607,117,0,1.0,166.67,0.06780585324202293,0.0
867,AStar,Maze5_dense.txt,2000,140,14,0,33.4405,140,0,1.0,142.86,0.07920430636388942,0.0
868,AStar,Maze5_dense.txt,2000,90,9,0,33.5775,129,0,1.0,222.22,0.06306761303814945,0.0
869,AStar,Maze5_dense.txt,461,30,3,0,36.449,33,0,1.0,153.67,0.10554577715738878,0.0
870,AStar,Maze5_dense.txt,1210,70,7,0,34.9719,79,0,1.0,172.86,0.09590393603651926,0.0
871,AStar,Maze5_dense.txt,106,20,2,0,23.6604,7,0,1.0,53.0,0.09193700913463954,0.0
872,AStar,Maze5_dense.txt,881,40,4,0,27.5108,57,0,1.0,220.25,0.08452679738415081,0.0
873,AStar,Maze5_dense.txt,403,40,4,0,36.8337,32,0,1.0,100.75,0.10034747395366761,0.0
874,AStar,Maze5_dense.txt,270,10,1,0,34.7222,15,0,1.0,270.0,0.042996905491055726,0.0
875,AStar,Maze5_dense.txt,607,30,3,0,35.7825,40,0,1.0,202.33,0.09600782517277917,0.0
876,AStar,Maze5_dense.txt,823,50,5,0,31.7388,53,0,1.0,164.6,0.11106603377766516,0.0
877,AStar,Maze5_dense.txt,1229,60,6,0,33.0496,97,0,1.0,204.83,0.08171947879631336,0.0
878,AStar,Maze5_dense.txt,72,10,1,0,31.75,4,0,1.0,72.0,0.06906773568299962,0.0
879,AStar,Maze5_dense.txt,502,40,4,0,36.8207,34,0,1.0,125.5,0.09916174888756579,0.0
880,AStar,Maze5_dense.txt,1053,60,6,0,33.4141,56,0,1.0,175.5,0.10039163125782824,0.0
881,AStar,Maze5_dense.txt,910,50,5,0,20.6242,74,0,1.0,182.0,0.051339983997685135,0.0
882,AStar,Maze5_dense.txt,315,10,1,0,30.3683,21,0,1.0,315.0,0.027155427827831757,0.0
883,AStar,Maze5_dense.txt,440,20,2,0,35.3568,30,0,1.0,220.0,0.08676988936848395,0.0
884,AStar,Maze5_dense.txt,266,10,1,0,32.3571,15,0,1.0,266.0,0.059662767583200105,0.0
885,AStar,Maze5_dense.txt,168,10,1,0,15.0,19,0,1.0,168.0,0.04185610753462354,0.0
886,AStar,Maze5_dense.txt,289,10,1,0,38.8893,23,0,1.0,289.0,0.02128143545190886,0.0
887,AStar,Maze5_dense.txt,2000,100,10,0,38.34,123,0,1.0,200.0,0.05243369392072805,0.0
888,AStar,Maze5_dense.txt,284,10,1,0,44.8239,18,0,1.0,284.0,-0.006509013877214809,1.0
889,AStar,Maze5_dense.txt,351,20,2,0,36.1709,16,0,1.0,175.5,0.08330109743706049,0.0
890,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
891,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
892,AStar,Maze5_dense.txt,317,10,1,0,31.6183,21,0,1.0,317.0,0.023520400896491656,0.0
893,AStar,Maze5_dense.txt,248,20,2,0,19.6169,20,0,1.0,124.0,0.09044982068154828,0.0
894,AStar,Maze5_dense.txt,896,30,3,0,33.8996,56,0,1.0,298.67,0.032370702143102115,0.0
895,AStar,Maze5_dense.txt,254,20,2,0,24.9685,17,0,1.0,127.0,0.11104997588969867,0.0
896,AStar,Maze5_dense.txt,2000,140,14,0,30.5525,144,0,1.0,142.86,0.08740568728343223,0.0
897,AStar,Maze5_dense.txt,2000,100,10,0,29.518,154,0,1.0,200.0,0.07158610622612105,0.0
898,AStar,Maze5_dense.txt,541,30,3,0,29.0074,35,0,1.0,180.33,0.11187104026361844,0.0
899,AStar,Maze5_dense.txt,1566,130,13,0,24.9962,115,0,1.0,120.46,0.07586560970577816,0.0
900,AStar,Maze5_dense.txt,433,20,2,0,45.0508,31,0,1.0,216.5,0.039576718622735485,0.0
901,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
902,AStar,Maze5_dense.txt,1606,80,8,0,36.9352,106,0,1.0,200.75,0.05927162544280984,0.0
903,AStar,Maze5_dense.txt,1012,60,6,0,30.9812,67,0,1.0,168.67,0.10108850630030342,0.0
904,AStar,Maze5_dense.txt,670,40,4,0,34.5955,41,0,1.0,167.5,0.10923360731119791,0.0
905,AStar,Maze5_dense.txt,2000,110,11,0,31.894,117,0,1.0,181.82,0.0926818220863892,0.0
906,AStar,Maze5_dense.txt,1298,80,8,0,29.1425,92,0,1.0,162.25,0.10091486657211335,0.0
907,AStar,Maze5_dense.txt,1678,110,11,0,32.4374,117,0,1.0,152.55,0.09130576284776915,0.0
908,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
909,AStar,Maze5_dense.txt,653,50,5,0,21.3997,57,0,1.0,130.6,0.09701073692971174,0.0
910,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
911,AStar,Maze5_dense.txt,658,50,5,0,19.2386,65,0,1.0,131.6,0.06708360580923112,0.0
912,AStar,Maze5_dense.txt,2000,100,10,0,33.6455,129,0,1.0,200.0,0.08444792103869903,0.0
913,AStar,Maze5_dense.txt,534,40,4,0,38.3296,38,0,1.0,133.5,0.09690384184981526,0.0
914,AStar,Maze5_dense.txt,480,30,3,0,36.8771,28,0,1.0,160.0,0.09853383471939559,0.0
915,AStar,Maze5_dense.txt,1119,80,8,0,37.8954,69,0,1.0,139.88,0.07728679808577699,0.0
916,AStar,Maze5_dense.txt,465,30,3,0,36.1914,28,0,1.0,155.0,0.10281306664050172,0.0
917,AStar,Maze5_dense.txt,841,40,4,0,36.365,51,0,1.0,210.25,0.08876038871122305,0.0
918,AStar,Maze5_dense.txt,507,30,3,0,26.7061,32,0,1.0,169.0,0.10765374103512082,0.0
919,AStar,Maze5_dense.txt,1116,70,7,0,33.4946,70,0,1.0,159.43,0.09692442992514516,0.0
920,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
921,AStar,Maze5_dense.txt,1519,80,8,0,30.842,99,0,1.0,189.88,0.0916331774645931,0.0
922,AStar,Maze5_dense.txt,2000,130,13,0,31.147,132,0,1.0,153.85,0.09567200860618108,0.0
923,AStar,Maze5_dense.txt,2000,120,12,0,34.5335,128,0,1.0,166.67,0.08068887978910766,0.0
924,AStar,Maze5_dense.txt,744,40,4,0,38.3374,42,0,1.0,186.0,0.0940436503015244,0.0
925,AStar,Maze5_dense.txt,705,30,3,0,27.0156,51,0,1.0,235.0,0.08052951943771991,0.0
926,AStar,Maze5_dense.txt,2000,70,7,0,33.147,119,0,1.0,285.71,0.021225644145759115,0.0
927,AStar,Maze5_dense.txt,994,60,6,0,35.0573,63,0,1.0,165.67,0.09771470112791769,0.0
928,AStar,Maze5_dense.txt,323,10,1,0,33.0588,20,0,1.0,323.0,0.021111201881301445,0.0
929,AStar,Maze5_dense.txt,572,20,2,0,36.208,37,0,1.0,286.0,0.03530502262610369,0.0
930,AStar,Maze5_dense.txt,432,20,2,0,31.9398,27,0,1.0,216.0,0.09312737914189362,0.0
931,AStar,Maze5_dense.txt,830,60,6,0,30.6723,48,0,1.0,138.33,0.11650947363825082,0.0
932,AStar,Maze5_dense.txt,1122,50,5,0,34.1159,85,0,1.0,224.4,0.06317833717825794,0.0
933,AStar,Maze5_dense.txt,769,80,8,0,34.1756,47,0,1.0,96.12,0.10024186180173089,0.0
934,AStar,Maze5_dense.txt,794,60,6,0,33.9736,53,0,1.0,132.33,0.1098681555754163,0.0
935,AStar,Maze5_dense.txt,200,20,2,0,10.855,30,0,1.0,100.0,0.05011211237790825,0.0
936,AStar,Maze5_dense.txt,321,30,3,0,16.81,19,0,1.0,107.0,0.07534122153088796,0.0
937,AStar,Maze5_dense.txt,1210,70,7,0,37.7818,72,0,1.0,172.86,0.07793119760152889,0.0
938,AStar,Maze5_dense.txt,190,10,1,0,16.7421,20,0,1.0,190.0,0.04672583887265824,0.0
939,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
940,AStar,Maze5_dense.txt,589,20,2,0,40.4058,37,0,1.0,294.5,0.017528670937934865,0.0
941,AStar,Maze5_dense.txt,641,30,3,0,25.3557,44,0,1.0,213.67,0.08145289753886853,0.0
942,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
943,AStar,Maze5_dense.txt,1438,100,10,0,26.1912,99,0,1.0,143.8,0.0813155302612738,0.0
944,AStar,Maze5_dense.txt,1141,60,6,0,31.3348,73,0,1.0,190.17,0.09486163234467648,0.0
945,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
946,AStar,Maze5_dense.txt,1665,110,11,0,32.3111,91,0,1.0,151.36,0.07901042393820723,0.0
947,AStar,Maze5_dense.txt,314,20,2,0,32.9618,20,0,1.0,157.0,0.10758779464399693,0.0
948,AStar,Maze5_dense.txt,422,20,2,0,40.6232,29,0,1.0,211.0,0.07344580413680724,0.0
949,AStar,Maze5_dense.txt,757,60,6,0,26.2127,48,0,1.0,126.17,0.10756579799795474,0.0
950,AStar,Maze5_dense.txt,1961,130,13,0,24.0199,137,0,1.0,150.85,0.046669225016018445,0.0
951,AStar,Maze5_dense.txt,1915,100,10,0,35.7718,117,0,1.0,191.5,0.07166027496574312,0.0
952,AStar,Maze5_dense.txt,689,40,4,0,34.4354,38,0,1.0,172.25,0.10602634441849784,0.0
953,AStar,Maze5_dense.txt,845,50,5,0,36.4355,56,0,1.0,169.0,0.10050416457674005,0.0
954,AStar,Maze5_dense.txt,930,70,7,0,22.5376,92,0,1.0,132.86,0.0880268217478849,0.0
955,AStar,Maze5_dense.txt,2000,120,12,0,31.886,147,0,1.0,166.67,0.08394966058137865,0.0
956,AStar,Maze5_dense.txt,612,30,3,0,41.0131,41,0,1.0,204.0,0.07552540546359288,0.0
957,AStar,Maze5_dense.txt,1057,70,7,0,24.4182,74,0,1.0,151.0,0.08458232403619015,0.0
958,AStar,Maze5_dense.txt,403,30,3,0,25.129,29,0,1.0,134.33,0.1198543317418645,0.0
959,AStar,Maze5_dense.txt,2000,120,12,0,34.501,135,0,1.0,166.67,0.08095295281443171,0.0
960,AStar,Maze5_dense.txt,1059,40,4,0,36.6185,51,0,1.0,264.75,0.051996061049315534,0.0
961,AStar,Maze5_dense.txt,2000,110,11,0,30.5835,116,0,1.0,181.82,0.0917587723026404,0.0
962,AStar,Maze5_dense.txt,1911,110,11,0,31.5348,129,0,1.0,173.73,0.09255905366994643,0.0
963,AStar,Maze5_dense.txt,2000,100,10,0,37.264,115,0,1.0,200.0,0.05987058664956124,0.0
964,AStar,Maze5_dense.txt,83,10,1,0,37.8795,3,0,1.0,83.0,0.04392048752576694,0.0
965,AStar,Maze5_dense.txt,963,60,6,0,33.1703,52,0,1.0,160.5,0.10385385792352991,0.0
966,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
967,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
968,AStar,Maze5_dense.txt,242,10,1,0,24.1942,14,0,1.0,242.0,0.05594332305892746,0.0
969,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
970,AStar,Maze5_dense.txt,1194,80,8,0,25.897,94,0,1.0,149.25,0.097695228855189,0.0
971,AStar,Maze5_dense.txt,2000,140,14,0,31.4715,128,0,1.0,142.86,0.0824188003753007,0.0
972,AStar,Maze5_dense.txt,2000,90,9,0,38.002,123,0,1.0,222.22,0.038173885914520755,0.0
973,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
974,AStar,Maze5_dense.txt,2000,130,13,0,34.3745,122,0,1.0,153.85,0.07958425211445064,0.0
975,AStar,Maze5_dense.txt,945,70,7,0,32.7556,63,0,1.0,135.0,0.10894775194779427,0.0
976,AStar,Maze5_dense.txt,182,10,1,0,32.1593,9,0,1.0,182.0,0.07116750020502649,0.0
977,AStar,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
978,AStar,Maze5_dense.txt,2000,90,9,0,33.8895,128,0,1.0,222.22,0.06141097586633837,0.0
979,AStar,Maze5_dense.txt,2000,140,14,0,34.4545,139,0,1.0,142.86,0.07135436238983717,0.0
980,AStar,Maze5_dense.txt,571,30,3,0,29.1839,36,0,1.0,190.33,0.10897484535201912,0.0
981,AStar,Maze5_dense.txt,429,30,3,0,26.8228,30,0,1.0,143.0,0.11876138225934324,0.0
982,AStar,Maze5_dense.txt,693,50,5,0,30.7071,50,0,1.0,138.6,0.11726198347161576,0.0
983,AStar,Maze5_dense.txt,2000,100,10,0,30.936,134,0,1.0,200.0,0.0887234656024174,0.0
984,AStar,Maze5_dense.txt,2000,90,9,0,30.498,153,0,1.0,222.22,0.05259017536547628,0.0
985,AStar,Maze5_dense.txt,2000,120,12,0,39.7025,129,0,1.0,166.67,0.053422022571963934,0.0
986,AStar,Maze5_dense.txt,1781,90,9,0,28.9399,132,0,1.0,197.89,0.08453949682537465,0.0
987,AStar,Maze5_dense.txt,770,70,7,0,32.0818,55,0,1.0,110.0,0.10658570482136298,0.0
988,AStar,Maze5_dense.txt,1315,90,9,0,35.2053,76,0,1.0,146.11,0.08063910655295548,0.0
989,AStar,Maze5_dense.txt,687,40,4,0,28.6346,47,0,1.0,171.75,0.10596210384062205,0.0
990,AStar,Maze5_dense.txt,1324,70,7,0,34.0982,83,0,1.0,189.14,0.08710308907719289,0.0
991,AStar,Maze5_dense.txt,1504,60,6,0,35.2673,88,0,1.0,250.67,0.042684516637185754,0.0
992,AStar,Maze5_dense.txt,2000,110,11,0,31.6325,116,0,1.0,181.82,0.09379422322367326,0.0
993,AStar,Maze5_dense.txt,331,20,2,0,29.7281,17,0,1.0,165.5,0.09997285074853857,0.0
994,AStar,Maze5_dense.txt,851,50,5,0,42.3843,62,0,1.0,170.2,0.0552278830917875,0.0
995,AStar,Maze5_dense.txt,181,10,1,0,17.9171,19,0,1.0,181.0,0.05143287978024036,0.0
996,AStar,Maze5_dense.txt,761,30,3,0,30.657,52,0,1.0,253.67,0.0833452910142497,0.0
997,AStar,Maze5_dense.txt,2000,140,14,0,30.3045,166,0,1.0,142.86,0.08550410472451353,0.0
998,AStar,Maze5_dense.txt,704,40,4,0,39.9517,43,0,1.0,176.0,0.09097741955778804,0.0
999,AStar,Maze5_dense.txt,1024,50,5,0,33.6816,59,0,1.0,204.8,0.09149793676883644,0.0
1000,AStar,Maze5_dense.txt,659,40,4,0,37.0637,42,0,1.0,164.75,0.10335037768851474,0.0
1001,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.849,102,0,1.0,36.36,0.16334765431662346,0.0
1002,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.439,110,0,1.0,34.48,0.13767106673758445,0.0
1003,GreedyBestFirst,Maze1_easy.txt,2000,500,50,0,24.791,96,0,1.0,40.0,0.14945695128117115,0.0
1004,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.6095,103,0,1.0,34.48,0.1388542587489035,0.0
1005,GreedyBestFirst,Maze1_easy.txt,2000,470,47,0,25.3075,87,0,1.0,42.55,0.11862226084545213,0.0
1006,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.5745,101,0,1.0,36.36,0.16462610713839787,0.0
1007,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.36,106,0,1.0,35.09,0.16541927844547694,0.0
1008,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.649,105,0,1.0,34.48,0.13941964704300291,0.0
1009,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.3545,108,0,1.0,35.71,0.15748638948405258,0.0
1010,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,21.376,114,0,1.0,33.9,0.12103415862092631,0.0
1011,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,22.6625,106,0,1.0,36.36,0.16909455693855885,0.0
1012,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.712,107,0,1.0,35.71,0.1559094601991805,0.0
1013,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,25.8775,97,0,1.0,37.74,0.13110868401853149,0.0
1014,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.2425,95,0,1.0,39.22,0.14599895487401426,0.0
1015,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,22.997,102,0,1.0,37.74,0.17021023912573569,0.0
1016,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,21.505,112,0,1.0,32.26,0.0636765898771996,0.0
1017,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,21.0275,119,0,1.0,32.79,0.08241169976149498,0.0
1018,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.8585,95,0,1.0,37.04,0.17101445221856587,0.0
1019,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,22.089,109,0,1.0,34.48,0.14536872204650053,0.0
1020,GreedyBestFirst,Maze1_easy.txt,2000,500,50,0,23.599,95,0,1.0,40.0,0.15226691099677098,0.0
1021,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.4055,107,0,1.0,34.48,0.13900996627286621,0.0
1022,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.5625,107,0,1.0,35.09,0.1617483838779885,0.0
1023,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.486,103,0,1.0,37.04,0.17685147322398037,0.0
1024,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,25.054,100,0,1.0,37.74,0.14709813679468847,0.0
1025,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,24.877,87,0,1.0,41.67,0.12292492091848839,0.0
1026,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.6705,102,0,1.0,36.36,0.16425774178695585,0.0
1027,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,21.742,107,0,1.0,33.9,0.12115921239890498,0.0
1028,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.816,99,0,1.0,35.09,0.15794772210399466,0.0
1029,GreedyBestFirst,Maze1_easy.txt,2000,450,45,0,26.785,80,0,1.0,44.44,0.07050932703625723,0.0
1030,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,23.8595,95,0,1.0,38.46,0.16196278570975575,0.0
1031,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,25.3275,95,0,1.0,38.46,0.1466010752579332,0.0
1032,GreedyBestFirst,Maze1_easy.txt,2000,460,46,0,26.8735,90,0,1.0,43.48,0.0805158290889687,0.0
1033,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,21.158,110,0,1.0,32.79,0.08563011896771344,0.0
1034,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,21.9485,103,0,1.0,36.36,0.16636027964580846,0.0
1035,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,22.0,114,0,1.0,32.79,0.08384183222645902,0.0
1036,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,25.7515,94,0,1.0,40.82,0.12363883189665686,0.0
1037,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.319,99,0,1.0,39.22,0.14243278136651816,0.0
1038,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,21.992,107,0,1.0,33.9,0.12289136576508902,0.0
1039,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.514,99,0,1.0,37.04,0.16051950031457707,0.0
1040,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,25.896,86,0,1.0,40.82,0.11201063949016232,0.0
1041,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.9855,99,0,1.0,37.04,0.1804497674912841,0.0
1042,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.283,105,0,1.0,35.09,0.1670516545765891,0.0
1043,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.841,98,0,1.0,37.04,0.1770357150275722,0.0
1044,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.8745,106,0,1.0,35.09,0.1674998555727366,0.0
1045,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,23.222,107,0,1.0,34.48,0.13074010309365308,0.0
1046,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,21.3215,114,0,1.0,32.79,0.08643168506016619,0.0
1047,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.71,97,0,1.0,36.36,0.16108510774658863,0.0
1048,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.845,104,0,1.0,35.09,0.16390747403210892,0.0
1049,GreedyBestFirst,Maze1_easy.txt,2000,640,64,0,20.0155,114,0,1.0,31.25,-0.010150821773729723,1.0
1050,GreedyBestFirst,Maze1_easy.txt,1393,400,40,0,23.4903,75,0,1.0,34.83,0.018410136641812902,0.0
1051,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.213,104,0,1.0,37.04,0.17694547270087135,0.0
1052,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.1525,104,0,1.0,35.71,0.16844188437155833,0.0
1053,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,21.8275,105,0,1.0,33.9,0.11797209628914285,0.0
1054,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.443,102,0,1.0,37.04,0.17408380887084357,0.0
1055,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.3385,97,0,1.0,39.22,0.15538246751902252,0.0
1056,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.3555,102,0,1.0,35.71,0.16838598285117945,0.0
1057,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,20.5515,109,0,1.0,32.26,0.05730199646019396,0.0
1058,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,22.6255,101,0,1.0,36.36,0.1705737226419699,0.0
1059,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,22.6,109,0,1.0,33.9,0.12049973083421495,0.0
1060,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,20.241,117,0,1.0,32.26,0.04855944211100838,0.0
1061,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,23.071,105,0,1.0,35.09,0.1576859408223013,0.0
1062,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,20.802,120,0,1.0,32.79,0.07822280937404302,0.0
1063,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,24.2215,87,0,1.0,41.67,0.12870916499768947,0.0
1064,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,23.566,95,0,1.0,39.22,0.15688948068176362,0.0
1065,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.821,100,0,1.0,37.74,0.1674424654079415,0.0
1066,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.7655,100,0,1.0,37.04,0.17283673091311175,0.0
1067,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.8805,98,0,1.0,35.71,0.16059267299090696,0.0
1068,GreedyBestFirst,Maze1_easy.txt,205,50,5,0,21.4634,7,0,1.0,41.0,0.046462163810955026,0.0
1069,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,24.342,94,0,1.0,37.74,0.15045452207625976,0.0
1070,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,22.0065,103,0,1.0,36.36,0.16698650106244733,0.0
1071,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,20.954,116,0,1.0,33.33,0.10545340494145217,0.0
1072,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,25.0455,94,0,1.0,38.46,0.14837501399117498,0.0
1073,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,23.313,91,0,1.0,38.46,0.15473479273280866,0.0
1074,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.4,105,0,1.0,34.48,0.13694778264510032,0.0
1075,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.1365,99,0,1.0,39.22,0.15517902719100307,0.0
